TIMESTAMP,RECORD,BGTemp_C_Avg,AirTC_Avg,RH_Avg,P_Air_Avg,cal_NetRad_Pyrano_Up_Avg,mean_wind_speed,mean_wind_direction,std_wind_dir,wind_speed_Max,esat_kPa,ea_kPa,dewpoint_C,wet_bulb_C,WBGT_C
2025-01-01 16:00:00,5198.0,-27.82441,-29.28124,71.63931,1023.333,-1.390628,3.303444,344.5782,2.585028,4.42,0.05433612397439258,0.03892602429599942,-32.78573534074436,-30.05653815992017,-29.53258271194412
2025-01-01 16:30:00,5199.0,-29.30548,-29.78079,72.45939,1023.228,-1.226072,3.970777,346.9107,2.593164,4.55,0.051839167004325705,0.03756234419241568,-33.15220710604811,-30.52385064908775,-30.205870454361424
2025-01-01 17:00:00,5200.0,-29.21883,-29.85153,72.81645,1023.025,-0.7983252,3.796888,348.266,3.997943,4.26,0.051494100890024486,0.037496176227534234,-33.17029240999943,-30.582952868930096,-30.23698600825107
2025-01-01 17:30:00,5201.0,-27.7559,-27.83471,68.25398,1022.969,-0.8512489,3.281333,356.576,14.00461,4.84,0.062191738098788,0.04244833648359914,-31.890149693213566,-28.74215893214114,-28.454162252498797
2025-01-01 18:00:00,5202.0,-30.10122,-30.0444,72.44251,1022.979,-2.043686,4.705223,351.0667,2.57641,5.27,0.050563828281279734,0.0366297063590489,-33.40981416376305,-30.784617108032425,-30.573915975622697
2025-01-01 18:30:00,5203.0,-28.95793,-29.06355,72.51362,1022.746,-0.4389322,4.590111,350.522,2.831947,5.6,0.05545786021955704,0.04021450201974076,-32.44995717663149,-29.815518547004505,-29.56880398290315
2025-01-01 19:00:00,5204.0,-29.17043,-29.53022,70.39026,1022.858,-1.552078,4.665111,348.3667,3.17358,5.7,0.05307833584037805,0.03736197860171529,-33.20706040554565,-30.341361617152128,-30.02606113200649
2025-01-01 19:30:00,5205.0,-29.06651,-29.22441,70.38026,1022.955,-1.124381,4.958222,349.8887,3.477478,5.83,0.05462696735820735,0.03844660165682147,-32.91323560639938,-30.040392687874586,-29.76401788151221
2025-01-01 20:00:00,5206.0,-28.50694,-28.95635,70.77606,1022.921,-0.7456117,4.674,348.8439,3.697863,5.6,0.056017907903279256,0.03964726810836967,-32.59656575543207,-29.763980010591077,-29.431809007413754
2025-01-01 20:30:00,5207.0,-28.06601,-28.14257,67.62056,1022.94,-0.9706497,4.641111,354.0976,5.891589,5.86,0.060438810795230946,0.04086906231707561,-32.283076851290645,-29.06558962336459,-28.773371736355216
2025-01-01 21:00:00,5208.0,-29.4107,-29.1887,69.40876,1022.967,-2.863752,3.724778,351.5224,8.9007,4.78,0.054810442656171424,0.03804324859815965,-33.02162073127951,-30.036043979728415,-29.826240785809887
2025-01-01 21:30:00,5209.0,-28.17664,-27.51356,67.84409,1023.092,-1.046632,3.085555,337.5379,14.33182,4.57,0.06406908939707488,0.04346709067273194,-31.64361401021436,-28.440211796872394,-28.294832257810675
2025-01-01 22:00:00,5210.0,-29.12406,-28.47016,68.75236,1022.969,-2.627604,3.535779,328.5516,14.93987,5.35,0.05862262371553051,0.0403044372983469,-32.42688370100183,-29.350349003498234,-29.217072302448763
2025-01-01 22:30:00,5211.0,-29.07528,-28.75924,68.64842,1022.907,-1.271022,4.182667,352.968,4.552389,5.27,0.0570610310289591,0.03917149623709016,-32.72100025778821,-29.63806187606934,-29.43762331324854
2025-01-01 23:00:00,5212.0,-28.65363,-28.33548,68.47222,1023.008,-1.402154,4.098667,347.0836,6.700134,6.26,0.059363250105825695,0.0406473352116112,-32.33933469634057,-29.227033367972094,-29.023197357580464
2025-01-01 23:30:00,5213.0,-27.72699,-27.85934,66.21816,1023.151,-1.502586,4.062222,0.3551546,5.387728,5.25,0.06204982767267592,0.04108825416801681,-32.22773200718181,-28.834178024465217,-28.515256617125655
2025-01-02 00:00:00,5214.0,-28.76333,-28.47324,66.85948,1023.268,-2.073759,4.430222,354.9369,8.843367,5.61,0.058605784337544625,0.03918352265800378,-32.717838094788135,-29.415217788385018,-29.190642451869515
2025-01-02 00:30:00,5215.0,-28.84503,-28.29248,66.14494,1023.449,-2.159387,4.099545,340.4337,7.969417,6.72,0.059601486744395575,0.03942336764618841,-32.65495655619789,-29.2613525186479,-29.08120076305353
2025-01-02 01:00:00,5216.0,-28.59856,-27.98655,66.86465,1023.38,-1.354255,3.784332,324.3296,12.48879,5.8,0.061321523026227,0.041002421746156086,-32.249372491883314,-28.936976096386612,-28.774250267470627
2025-01-02 01:30:00,5217.0,-29.38393,-29.25123,67.15629,1023.208,-2.651225,4.565112,350.5654,7.516943,6.69,0.054489533575753105,0.03659314918778012,-33.42003173254349,-30.16999087904948,-29.920902615334633
2025-01-02 02:00:00,5218.0,-29.309,-29.01081,67.57358,1022.814,-1.879984,5.413447,342.5511,9.074567,6.39,0.05573275553902456,0.0376606181503672,-33.125399403900815,-29.920512673846755,-29.70723987169273
2025-01-02 02:30:00,5219.0,-29.63159,-29.12451,67.94878,1022.468,-1.434288,5.231,347.7784,5.739162,6.53,0.05514164748039621,0.037468076734829964,-33.17798138719051,-30.02051498249252,-29.853129487744763
2025-01-02 03:00:00,5220.0,-28.63136,-28.52101,67.4642,1022.234,-0.9492137,4.60711,354.6194,10.60085,5.97,0.058345168595796706,0.03936210123180548,-32.67098625925819,-29.443465038937383,-29.188798527256168
2025-01-02 03:30:00,5221.0,-29.25656,-28.2674,68.4093,1022.41,-1.992611,1.851889,339.438,20.77156,3.67,0.05974083782932166,0.04086828897317414,-32.28327258989899,-29.162919539966577,-29.092095677976605
2025-01-02 04:00:00,5222.0,-28.9376,-28.94176,69.21502,1022.201,-1.722264,2.950222,326.9844,23.27012,4.3,0.05609452470012231,0.03882583649009459,-32.81226235958443,-29.800167812566254,-29.541813468796377
2025-01-02 04:30:00,5223.0,-29.39982,-29.07029,70.18036,1021.946,-1.668561,2.552222,349.993,21.15768,4.32,0.05542281796069595,0.03889593316696108,-32.79369618359903,-29.89613180386259,-29.714285262703815
2025-01-02 05:00:00,5224.0,-28.72961,-28.49368,69.77698,1021.51,-0.8027575,2.341222,337.6582,14.18069,3.87,0.05849414273677881,0.0408154462786136,-32.29665534966089,-29.342069248970454,-29.134738474279317
2025-01-02 05:30:00,5225.0,-28.57808,-28.69588,69.95462,1021.085,-1.122807,2.446445,19.26418,61.75577,3.59,0.05740004581916665,0.04015398393262392,-32.46550967588592,-29.53581209012356,-29.26027246308649
2025-01-02 06:00:00,5226.0,-29.77405,-30.04884,72.19154,1020.752,-2.3892,2.104778,338.7378,39.36302,3.47,0.050542593125880664,0.03648747633350739,-33.44961868039229,-30.798999445058428,-30.518993611540896
2025-01-02 06:30:00,5227.0,-29.17041,-28.48694,71.44755,1020.574,-0.3228488,1.516889,47.76877,31.5119,3.46,0.05853093482200429,0.04181891892241893,-32.045145163866394,-29.283137986480373,-29.180972590536264
2025-01-02 07:00:00,5228.0,-29.00605,-29.76371,71.05724,1020.361,-1.49002,3.660667,352.3674,15.19799,6.02,0.05192279542772119,0.03689490536178487,-33.33596633272365,-30.553356763384638,-30.164930734369246
2025-01-02 07:30:00,5229.0,-28.95691,-29.09904,71.39017,1020.383,-1.581339,3.237333,336.7135,17.99838,5.44,0.05527356712075622,0.03945989353257197,-32.64541062990233,-29.88803054485778,-29.62290738140045
2025-01-02 08:00:00,5230.0,-28.46435,-27.71875,69.90737,1020.418,-0.0621629,1.701223,38.20078,38.22654,3.92,0.06286380550896992,0.04394643311323598,-31.529410825691034,-28.576978202174942,-28.46862974152246
2025-01-02 08:30:00,5231.0,-28.48358,-28.195,69.21382,1020.101,-1.800523,1.554111,12.21037,61.52098,3.44,0.06014476279601208,0.041628487861058765,-32.09245353774304,-29.068259996699812,-28.863997997689868
2025-01-02 09:00:00,5232.0,-28.40548,-28.33579,71.67944,1019.945,-0.7035542,2.104444,40.91757,70.12829,4.13,0.059361535711637596,0.042550016373501844,-31.865305337260022,-29.127642254553262,-28.904024578187283
2025-01-02 09:30:00,5233.0,-28.61029,-27.91216,69.8694,1019.678,-1.64844,1.683333,62.00657,84.16795,3.43,0.061746479692825144,0.04314189488249877,-31.721739605998085,-28.769269472778493,-28.651762630944944
2025-01-02 10:00:00,5234.0,-28.77609,-29.34678,73.2941,1019.315,-1.220704,2.329112,352.3161,21.82307,4.53,0.054002443900018085,0.039580605234523156,-32.61391956472118,-30.074306556666272,-29.74191058966639
2025-01-02 10:30:00,5235.0,-28.15472,-27.43508,70.70001,1019.015,-0.1859687,1.854111,10.77016,39.4911,3.89,0.06453556126014613,0.045626648264479444,-31.13776939920282,-28.27382141712733,-28.16612699198913
2025-01-02 11:00:00,5236.0,-27.49762,-26.70526,68.18955,1018.623,-1.418691,1.522778,113.419,96.63626,3.71,0.06902234745233539,0.04706602812718397,-30.81246276649277,-27.640893013546158,-27.51867510948231
2025-01-02 11:30:00,5237.0,-27.90186,-26.79189,69.91683,1018.335,-0.8422524,1.794222,60.96475,36.48706,3.93,0.06847545647557698,0.04787586849575315,-30.633353395459686,-27.668235422392765,-27.627325795674935
2025-01-02 12:00:00,5238.0,-27.60745,-27.03406,71.37127,1018.116,-1.992109,2.464333,117.2582,32.45521,4.69,0.06696729211981327,0.04779540687052065,-30.651026206877347,-27.858576253483996,-27.725899377438797
2025-01-02 12:30:00,5239.0,-27.87823,-27.2802,73.54048,1017.983,-1.755012,2.092333,50.04555,58.27648,3.65,0.06546513551343137,0.048143374889227895,-30.57478922017389,-28.03109540024423,-27.925432780170958
2025-01-02 13:00:00,5240.0,-26.99729,-25.54384,65.95282,1017.79,-0.7570558,1.343333,40.36877,78.42294,2.54,0.07674388142754099,0.05061475397891954,-30.047176023988108,-26.581636793398562,-26.560987755378992
2025-01-02 13:30:00,5241.0,-25.71988,-25.71098,61.49678,1017.669,-0.3234695,2.937444,10.85816,20.67309,4.79,0.07558684676680599,0.0464834768651198,-30.943027957598233,-26.907644960496953,-26.550425472347868
2025-01-02 14:00:00,5242.0,-24.82463,-25.92808,60.56035,1017.61,-0.8351948,2.978445,6.541296,38.5211,4.57,0.07410739286037488,0.04487969649211804,-31.310244319890696,-27.15473963086745,-26.566051741607215
2025-01-02 14:30:00,5243.0,-25.18332,-24.77344,57.51453,1017.924,-2.552941,2.225334,83.16397,56.73258,4.44,0.08228555018409962,0.04732614744629903,-30.754632583821746,-26.147896281875024,-25.81753539731252
2025-01-02 15:00:00,5244.0,-25.4892,-25.98449,59.93219,1017.8,-1.84262,4.305,348.1686,12.05877,6.33,0.07372726863154844,0.044186366718070004,-31.47266757930373,-27.233201302606066,-26.759529911824245
2025-01-02 15:30:00,5245.0,-23.37991,-23.35072,54.39708,1017.756,-0.3928535,3.087445,51.54728,28.12946,6.38,0.09347235296252951,0.050846230618909555,-29.998953581168657,-24.897088417722287,-24.4390158924056
2025-01-02 16:00:00,5246.0,-24.19942,-23.11561,55.6037,1017.898,-1.900816,1.885556,70.30107,53.28466,3.4,0.0954469919164697,0.05307205904425807,-29.54508027184733,-24.61811591253462,-24.384126138774235
2025-01-02 16:30:00,5247.0,-25.31236,-26.61305,59.85817,1017.755,-2.117204,3.400999,347.5839,10.28394,5.3,0.069608783471825,0.04166654394549691,-32.082983776358496,-27.849359271444936,-27.21832849001145
2025-01-02 17:00:00,5248.0,-24.99367,-24.4916,58.48905,1017.759,0.4273693,2.270111,11.83253,30.98935,3.57,0.08440102364256302,0.049365356918810506,-30.31093660098002,-25.835433981246386,-25.53269778687247
2025-01-02 17:30:00,5249.0,-25.1391,-25.71057,57.27145,1017.808,-2.403375,2.582222,349.9482,29.30334,4.23,0.07558966571072362,0.04329129760268422,-31.685781185570313,-27.069260585041423,-26.547359409528998
2025-01-02 18:00:00,5250.0,-26.64652,-27.71634,62.99323,1017.771,-1.275469,3.964,351.0536,9.284855,6.48,0.0628778423207985,0.03960878383217794,-32.60658084497575,-28.81346577033304,-28.270364039233126
2025-01-02 18:30:00,5251.0,-25.90377,-26.81597,61.8795,1017.79,-0.3754066,4.010666,350.8462,8.909634,5.94,0.0683241353765846,0.042278633350353666,-31.931734467930504,-27.97261841980009,-27.443183893860063
2025-01-02 19:00:00,5252.0,-25.96227,-26.62848,59.81352,1017.756,-1.184712,4.165223,2.910198,12.59817,5.91,0.06951034046371456,0.041576581395332,-32.105382371820426,-27.866097263960246,-27.361570084772172
2025-01-02 19:30:00,5253.0,-24.47531,-25.25688,57.4784,1017.627,-0.4249202,3.428,358.3255,12.28194,5.22,0.07876756684842394,0.0452743371434045,-31.218800371921223,-26.619973469664252,-26.054731428764974
2025-01-02 20:00:00,5254.0,-25.32503,-26.11855,58.06874,1017.445,-2.350963,3.391445,341.7956,13.27014,4.73,0.07283092106595129,0.04229199819339249,-31.928454038862796,-27.436011749756844,-26.88206922482979
2025-01-02 20:30:00,5255.0,-25.00011,-25.42072,58.67253,1017.28,0.2481276,4.148667,352.1452,7.053254,5.71,0.07760634535668746,0.04553360626130606,-31.159113989400634,-26.733125890331987,-26.25528212323239
2025-01-02 21:00:00,5256.0,-25.0605,-24.08068,56.41743,1017.334,-1.818704,1.373333,334.2307,39.12441,3.01,0.08757292171080718,0.04940639180514944,-30.30217874473847,-25.520661213716778,-25.284630849601744
2025-01-02 21:30:00,5257.0,-24.47474,-23.69817,55.89282,1017.232,0.5288286,2.263333,17.08536,23.35299,4.74,0.09062125684388689,0.05065077596949138,-30.03965870462406,-25.17160629100953,-24.884889403706673
2025-01-02 22:00:00,5258.0,-23.35039,-23.91516,54.72127,1016.968,-0.5795689,2.353888,347.4567,21.19652,4.29,0.08888051675501961,0.04863654755090952,-30.467584682212557,-25.4314208596663,-24.86358860176641
2025-01-02 22:30:00,5259.0,-23.76879,-23.50961,56.86255,1016.81,-0.9665749,1.768778,272.1055,49.9155,3.69,0.09215870189763559,0.05240378794589398,-29.679520191314722,-24.94948279551829,-24.569356956862805
2025-01-02 23:00:00,5260.0,-22.92828,-21.89956,53.12852,1016.51,0.3122925,1.887778,123.679,70.77755,3.89,0.10627002193585766,0.05645968985819652,-28.886152125685673,-23.55354096563169,-23.26309067594218
2025-01-02 23:30:00,5261.0,-23.1245,-21.75987,52.1882,1016.283,-1.780788,1.573445,10.99116,67.47347,3.36,0.10758115829423986,0.05614467005291449,-28.945903932785757,-23.461700664398077,-23.22407746507865
2025-01-03 00:00:00,5262.0,-23.22585,-21.95052,54.65245,1016.115,0.1349295,1.612111,38.4285,33.0054,3.79,0.10579528491358957,0.05781971518975708,-28.631582021871196,-23.536310378189185,-23.31563926473243
2025-01-03 00:30:00,5263.0,-23.42173,-23.2243,57.96055,1015.934,-0.8650612,2.081818,275.5563,85.21714,3.65,0.09452952486780558,0.054789832525766885,-29.206372912246145,-24.629373392589713,-24.2473373748128
2025-01-03 01:00:00,5264.0,-23.96606,-23.30609,57.41317,1015.876,-1.90851,1.478,57.57659,49.27251,3.94,0.09384434854876109,0.05387901536769274,-29.384756195692916,-24.731247253316713,-24.4356940773217
2025-01-03 01:30:00,5265.0,-24.2249,-23.08829,58.77923,1015.681,0.4853256,1.231334,7.946894,46.24326,2.54,0.09567885606371043,0.0562392948670573,-28.92792421505379,-24.46454002133588,-24.27898701493511
2025-01-03 02:00:00,5266.0,-23.90384,-22.58351,57.59571,1015.567,-0.05158501,1.505667,73.99332,57.80266,3.22,0.10005479106396982,0.05762726730230997,-28.66727517324337,-24.024033824017344,-23.855942676812138
2025-01-03 02:30:00,5267.0,-24.60874,-23.64447,59.42772,1015.347,-0.9612714,1.471667,9.125759,62.91977,3.65,0.09105674456371762,0.05411294720044133,-29.33868323295772,-24.97905734623929,-24.7715351423675
2025-01-03 03:00:00,5268.0,-23.77975,-23.07165,60.76451,1015.062,1.125463,1.43,289.7772,67.06406,2.65,0.09582032672814317,0.058224752016755234,-28.556808003662308,-24.36980627019491,-24.12197938913644
2025-01-03 03:30:00,5269.0,-22.45561,-21.63997,53.91959,1014.865,-0.1758861,1.871667,86.50304,62.47366,3.65,0.10871808195073929,0.05862034404370262,-28.484227901599183,-23.27162340411188,-22.945255382878315
2025-01-03 04:00:00,5270.0,-22.44511,-21.20899,55.23618,1014.768,0.6070889,1.625222,38.6842,27.02455,3.55,0.11289415584372176,0.06235841913131867,-27.81933020240506,-22.7981427385323,-22.56862091697261
2025-01-03 04:30:00,5271.0,-23.07521,-22.39227,56.85579,1014.706,-1.093897,1.697111,336.2858,50.26802,4.28,0.10175895116423038,0.05785585558013737,-28.624891015308155,-23.871514688326368,-23.564329281828456
2025-01-03 05:00:00,5272.0,-22.03738,-21.56809,55.29656,1014.696,0.1629184,2.012889,346.2294,29.40388,3.78,0.10940481585908686,0.06049709964440948,-28.145786765520494,-23.142023379302042,-22.763701365511427
2025-01-03 05:30:00,5273.0,-21.95172,-20.76146,53.71274,1014.769,0.4650617,1.197333,1.934811,54.60232,3.29,0.11738206619985339,0.06304912402455513,-27.700413403102065,-22.435044033158782,-22.171020823211148
2025-01-03 06:00:00,5274.0,-21.758,-20.26932,52.22853,1014.731,0.9806288,1.469444,320.8008,33.60921,2.81,0.12250113779446517,0.06398054350332358,-27.541894743261132,-22.03030593813907,-21.799746156697346
2025-01-03 06:30:00,5275.0,-20.66415,-20.25585,51.16892,1014.826,0.03456842,1.850222,293.8172,42.45416,2.83,0.12264401394720668,0.06275561738143504,-27.75080181510465,-22.066862600431477,-21.605218820302035
2025-01-03 07:00:00,5276.0,-21.19188,-19.80416,51.57908,1014.937,1.233684,1.548222,34.37218,26.72092,3.21,0.1275222750805788,0.0657748162816318,-27.242288227622282,-21.61422443682914,-21.3487491057804
2025-01-03 07:30:00,5277.0,-22.39221,-22.51506,56.30099,1014.998,-2.779687,1.637,309.9899,76.23317,3.39,0.10066179383225218,0.05667358647931692,-28.845751735858762,-24.013199251913168,-23.539187476339215
2025-01-03 08:00:00,5278.0,-22.68057,-21.29757,54.56287,1015.005,-0.3558026,1.358778,170.3229,55.60858,2.62,0.11202429814006419,0.06112367216257564,-28.03489589842668,-22.912760719258706,-22.704803503481095
2025-01-03 08:30:00,5279.0,-25.52357,-25.09728,62.85493,1015.115,-1.655792,2.192333,114.7826,34.75803,3.14,0.07991372983473816,0.050229718948013785,-30.127830109277546,-26.26204084162609,-25.997870589138262
2025-01-03 09:00:00,5280.0,-24.63331,-24.3428,62.12039,1015.119,-0.1019222,2.499889,351.2881,9.869423,3.5,0.08553749499306414,0.053136225485921916,-29.532251836548138,-25.553933276707692,-25.248695293695384
2025-01-03 09:30:00,5281.0,-23.35268,-23.60927,59.70909,1015.173,0.5686247,1.826001,345.0617,21.01598,2.82,0.09134322185252342,0.054540206544822875,-29.254995044644023,-24.93395147379344,-24.485229031655404
2025-01-03 10:00:00,5282.0,-21.65702,-21.62889,55.39464,1015.25,0.6604696,2.712889,356.2402,12.41119,3.8,0.10882368673492078,0.060282489501537126,-28.184006051696358,-23.195300305423814,-22.73100321379667
2025-01-03 10:30:00,5283.0,-22.52789,-22.71595,58.26666,1015.282,-1.220017,3.237222,355.6418,6.522524,3.86,0.09888964406402223,0.05761969268199402,-28.66868222397566,-24.12513354341235,-23.664766480388646
2025-01-03 11:00:00,5284.0,-23.12455,-23.44985,60.0949,1015.396,-1.128315,3.926668,349.5552,5.938887,5.3,0.09265082217637238,0.055678418936068806,-29.034896713994055,-24.763312468651623,-24.304213728056137
2025-01-03 11:30:00,5285.0,-22.96056,-23.82874,61.19584,1015.496,-0.8879384,4.75589,348.1332,3.642036,5.48,0.08957016762869636,0.05481321646978882,-29.20182840625298,-25.088330583946977,-24.536817408762882
2025-01-03 12:00:00,5286.0,-23.39867,-23.52346,61.41468,1015.497,-1.129003,4.359556,346.9834,16.61392,5.18,0.09204498319443162,0.05652913188491396,-28.87302097315975,-24.782771812591644,-24.38002026881415
2025-01-03 12:30:00,5287.0,-23.25489,-23.32799,60.80573,1015.271,-0.7477083,4.546333,347.2671,4.488141,6.0,0.09366164421050889,0.05695164649220266,-28.793436871624486,-24.616954575413466,-24.215645202789425
2025-01-03 13:00:00,5288.0,-22.79807,-23.23688,60.07168,1015.112,-1.350088,4.494111,350.5168,7.957858,5.77,0.09442384776807473,0.056721991674925,-28.836628091827063,-24.55780608245958,-24.073766257721708
2025-01-03 13:30:00,5289.0,-24.79415,-24.44078,64.17018,1014.858,-2.077228,4.281332,337.7703,9.366276,6.18,0.08478763125038913,0.054408375591110954,-29.28075393028791,-25.572694695736917,-25.30379428701584
2025-01-03 14:00:00,5290.0,-23.52961,-23.19783,61.56369,1014.726,0.3275162,4.514778,354.0894,7.846995,5.72,0.09475223010432895,0.05833296920951575,-28.53690919905226,-24.4614995290636,-24.148754670344523
2025-01-03 14:30:00,5291.0,-23.56248,-24.0368,61.84917,1014.603,-1.816532,4.677,349.4602,4.805784,5.68,0.08791787728921109,0.054376477384995556,-29.286995064544147,-25.26706332418478,-24.803120326929346
2025-01-03 15:00:00,5292.0,-23.91875,-23.91936,62.95499,1014.46,-0.6600874,4.854998,348.0894,3.487871,5.88,0.08884712158665582,0.05593369651016702,-28.986089504797302,-25.11053285427187,-24.753058997990312
2025-01-03 15:30:00,5293.0,-23.61359,-23.46834,61.84966,1014.346,-1.069484,4.08889,349.758,4.647058,5.72,0.0924983067810243,0.05720988824982047,-28.745056062655426,-24.714089664038145,-24.3694147648267
2025-01-03 16:00:00,5294.0,-22.80904,-22.68858,59.0716,1014.418,-0.5490031,3.988778,355.9339,6.145396,5.17,0.09912943084095317,0.05855734086864449,-28.495757673400345,-24.067183921012962,-23.677694744709072
2025-01-03 16:30:00,5295.0,-22.80972,-22.34829,58.03054,1014.321,-0.570081,2.478333,3.048374,29.382,4.29,0.1021545219979335,0.0592808207498196,-28.36402495093642,-23.780469490191532,-23.443101643134074
2025-01-03 17:00:00,5296.0,-22.81571,-22.8562,59.91548,1014.198,-0.9134057,3.667778,345.4095,7.080452,4.27,0.09766906316032459,0.05851888800401164,-28.502800148782086,-24.195993265041242,-23.78595728552887
2025-01-03 17:30:00,5297.0,-22.43331,-22.28392,60.1399,1014.235,-0.05554907,2.852444,339.079,11.38416,4.66,0.10273597216318582,0.06178531092296779,-27.91890320659383,-23.63155507337204,-23.257142551360428
2025-01-03 18:00:00,5298.0,-21.97245,-22.13366,59.57886,1014.263,-0.6294053,3.546554,349.5775,6.350378,4.41,0.1041048199584171,0.062024464936277376,-27.87725153517571,-23.5086986285203,-23.06394503996421
2025-01-03 18:30:00,5299.0,-22.5598,-22.93147,60.54474,1014.286,-1.227516,2.492111,332.5754,14.23707,3.7,0.09701958198737344,0.05874025366334208,-28.462314839443188,-24.243694053676393,-23.775692837573477
2025-01-03 19:00:00,5300.0,-22.40007,-23.00602,61.21938,1014.313,-0.5975408,3.057445,346.2292,6.565057,4.01,0.09638013349960915,0.059003320171633025,-28.414380979509062,-24.289275845490014,-23.78310909184301
2025-01-03 19:30:00,5301.0,-22.14013,-22.81671,61.36769,1014.269,-0.07332006,3.970777,342.5856,5.701238,5.06,0.09801136674780259,0.06014731171055457,-28.208142327264007,-24.09950682485669,-23.57935177739968
2025-01-03 20:00:00,5302.0,-21.92436,-21.86406,60.29328,1014.275,-0.1697831,3.339889,344.6148,8.405033,5.35,0.10660186246963732,0.06427375942403335,-27.492421502859838,-23.218119291157922,-22.823961503810544
2025-01-03 20:30:00,5303.0,-21.76464,-21.74753,58.10707,1014.248,-0.8949741,1.836,324.1044,29.94101,3.12,0.10769767575132277,0.06257996383719415,-27.78105897937998,-23.195891133210594,-22.764804793247418
2025-01-03 21:00:00,5304.0,-22.21128,-21.67911,60.14327,1014.355,0.9466037,1.788556,330.908,36.84372,3.89,0.10834576847788027,0.06516268806922643,-27.343666147660315,-23.044877724670737,-22.741581407269514
2025-01-03 21:30:00,5305.0,-20.96338,-21.22325,58.77226,1014.097,1.178348,2.179222,7.24877,20.42481,3.23,0.11275371513190623,0.06626790661698327,-27.16123971495452,-22.661071565408236,-22.177751095785762
2025-01-03 22:00:00,5306.0,-20.27287,-20.52467,57.87788,1014.109,0.3950709,1.879444,0.8761086,28.23106,3.62,0.11982066852658751,0.06934966274501608,-26.66664293392725,-22.024298374636928,-21.52404986224585
2025-01-03 22:30:00,5307.0,-19.92926,-20.51438,58.59036,1013.956,0.3444824,2.834444,3.829914,21.95506,4.68,0.11992766154046326,0.07026604863613897,-26.523380351286647,-21.98404255580933,-21.426119789066533
2025-01-03 23:00:00,5308.0,-20.43678,-20.80866,60.76495,1013.814,-1.118646,2.245778,313.5884,31.32688,3.76,0.1169013177576091,0.07103502728475229,-26.40445229796531,-22.177184182137136,-21.692250927495994
2025-01-03 23:30:00,5309.0,-20.43173,-20.28822,60.10009,1013.483,0.774749,1.609778,326.4305,27.49466,3.45,0.12230091680452947,0.07350296107034733,-26.030429667033797,-21.702231132233354,-21.306729792563345
2025-01-04 00:00:00,5310.0,-19.49046,-19.62206,61.54478,1013.363,0.9153336,3.005888,335.2522,24.34352,3.93,0.1295375560315109,0.07972360387697013,-25.135488977433706,-20.997661889003503,-20.55866132230245
2025-01-04 00:30:00,5311.0,-19.06866,-18.998,59.57399,1013.389,0.243847,3.050455,335.1487,23.78488,4.97,0.13666186919120898,0.08141492828578394,-24.903022563323127,-20.4799001224844,-20.049462085739076
2025-01-04 01:00:00,5312.0,-18.9373,-18.61427,60.90457,1013.399,0.6469241,1.749333,349.4123,50.35879,4.09,0.14121458135393788,0.08600613355091605,-24.29316729939654,-20.05218730034802,-19.685418110243614
2025-01-04 01:30:00,5313.0,-18.15553,-18.00307,58.9801,1013.381,0.6445088,1.886445,355.8258,37.48798,3.33,0.14874650495552988,0.08773083736927648,-24.0716035195887,-19.548775709449977,-19.115555996614983
2025-01-04 02:00:00,5314.0,-17.87344,-17.90313,60.74879,1013.027,0.1198709,2.825889,327.0763,32.75116,4.16,0.15001166121845053,0.09113026904910795,-23.64610847020345,-19.374646301639707,-18.927253411147795
2025-01-04 02:30:00,5315.0,-17.29487,-17.17782,55.46677,1012.796,0.001795603,2.129444,294.0269,53.54788,4.81,0.15948538721679834,0.08846139291115093,-23.978929511143942,-18.92120685515747,-18.42160079861023
2025-01-04 03:00:00,5316.0,-19.1889,-18.89388,60.581,1012.788,-1.145478,0.758,141.1307,65.37887,1.98,0.1378840254682424,0.08353152146891593,-24.618137024334292,-20.336851382589565,-19.962963967812694
2025-01-04 03:30:00,5317.0,-18.5515,-18.24035,61.42886,1012.489,1.34243,1.188445,57.06372,41.41093,2.65,0.14578085645426858,0.08955151821809361,-23.84191168630733,-19.670579270150302,-19.30374048910521
2025-01-04 04:00:00,5318.0,-17.74386,-17.35216,58.84717,1012.311,0.6010416,1.531111,339.6739,43.9338,4.28,0.15716070350050004,0.09248462636213521,-23.48054597606923,-18.931747682815395,-18.536211377970776
2025-01-04 04:30:00,5319.0,-17.76785,-17.83039,63.07914,1012.003,-0.9949616,2.395667,319.3793,46.50939,3.75,0.15093852624326481,0.09521072428292575,-23.153788263004245,-19.204632413183774,-18.77985168922864
2025-01-04 05:00:00,5320.0,-20.49831,-20.16062,68.89388,1012.27,-2.135769,1.633556,167.3011,68.87887,3.13,0.12365837873536854,0.08519305505589031,-24.399005622297032,-21.225099886036702,-20.973293920225693
2025-01-04 05:30:00,5321.0,-19.91037,-20.05484,67.43866,1012.496,0.6298558,2.498667,9.150834,34.78064,4.75,0.12479391454520142,0.08415934373082892,-24.534880607191965,-21.17864329387439,-20.81260830571207
2025-01-04 06:00:00,5322.0,-18.39914,-18.86632,63.0844,1012.812,0.491173,1.405667,9.846285,66.1477,3.09,0.13820915503569706,0.08718841619933927,-24.140860972888067,-20.20329129422876,-19.70876390596013
